rtx3060,rtx3070,rtx3080,rtx3090,rx6700
13,17,17,14,16
4,13,13,18,12
6,20,20,17,0
14,7,7,1,14
8,9,9,12,1
9,6,6,1,4
19,19,19,0,14
11,0,0,12,4
15,3,3,13,6
20,4,4,14,19
8,3,3,19,17
6,20,20,1,7
0,8,8,12,1
1,2,2,10,15
1,1,1,4,0
0,0,0,0,2
20,6,6,5,17
15,15,15,11,1
16,20,20,0,6
0,2,2,12,1
15,0,0,4,14
16,10,10,11,6
6,8,8,4,17
15,6,6,18,14
0,0,0,0,0
0,16,16,17,19
12,8,8,1,16
0,19,19,10,11
20,1,1,14,0
18,16,16,5,17
11,3,3,6,3
16,9,9,0,5
9,6,6,1,0
0,0,0,0,9
20,15,15,12,13
15,17,17,4,13
4,10,10,2,18
4,10,10,2,18
3,1,1,15,8
19,17,17,10,1
2,6,6,10,0
0,0,0,0,1
4,8,8,19,13
6,12,12,8,19
20,8,8,0,0
0,0,0,2,12
9,18,18,3,9
9,1,1,3,13
18,15,15,0,18
12,11,11,10,14
9,5,5,12,11
10,12,12,4,20
16,16,16,2,20
0,5,5,9,12
6,3,3,14,5
17,3,3,4,18
19,8,0,0,0
0,0,8,2,15
1,2,2,14,19
8,3,3,11,2
10,1,1,17,16
1,18,18,3,15
20,4,4,14,6
10,3,3,7,19
4,14,14,11,13
6,20,20,4,2
12,5,0,0,0
0,0,5,8,13
13,17,17,14,16
4,13,13,18,12
6,20,20,17,0
14,7,7,1,14
8,9,9,12,1
9,6,6,1,4
0,2,2,12,1
15,0,0,4,14
16,10,10,11,6
6,8,8,4,17
15,6,6,18,14
0,16,16,17,19
12,8,8,1,16
0,19,19,10,11
20,1,1,14,0
18,16,16,5,17
11,3,3,6,3
16,9,9,0,5
9,6,6,1,9
20,15,0,0,0
0,0,15,12,13
15,17,17,4,13
15,17,17,4,13
4,10,10,2,18
3,1,1,15,8
19,17,17,10,1
2,6,6,10,1
4,8,8,19,13
6,12,12,8,19
20,8,8,2,12
9,18,18,3,9
9,1,1,3,13
18,15,15,0,18
12,11,11,10,14
9,5,5,12,11
10,12,12,4,20
16,16,16,2,20
0,5,5,9,12
6,3,3,14,5
17,3,3,4,18
7,19,19,1,5
7,19,19,1,5
7,19,19,1,5
7,19,19,1,5
7,19,19,1,5
7,19,19,1,5
2,12,12,16,2
